"","id","country","cancer_site_icd10code","cancer_site","sex","sex_qf","year","incidences_age_under5","incidences_age5to9","incidences_age10to14","incidences_age15to19","incidences_age20to24","incidences_age25to29","incidences_age30to34","incidences_age35to39","incidences_age40to44","incidences_age45to49","incidences_age50to54","incidences_age55to59","incidences_age60to64","incidences_age65to69","incidences_age70to74","incidences_age75to79","incidences_age80to84","incidences_age85to89","incidences_age90and_over","incidences_all_ages","incidence_rate_age_under5","incidence_rate_age5to9","incidence_rate_age10to14","incidence_rate_age15to19","incidence_rate_age20to24","incidence_rate_age25to29","incidence_rate_age30to34","incidence_rate_age35to39","incidence_rate_age40to44","incidence_rate_age45to49","incidence_rate_age50to54","incidence_rate_age55to59","incidence_rate_age60to64","incidence_rate_age65to69","incidence_rate_age70to74","incidence_rate_age75to79","incidence_rate_age80to84","incidence_rate_age85to89","incidence_rate_age90and_over","crude_rate","crude_rate_lower95pc_confidence_interval","crude_rate_upper95pc_confidence_interval","easr","easr_lower95pc_confidence_interval","easr_lower95pc_confidence_interval_qf","easr_upper95pc_confidence_interval","easr_upper95pc_confidence_interval_qf","wasr","wasr_lower95pc_confidence_interval","wasr_lower95pc_confidence_interval_qf","wasr_upper95pc_confidence_interval","wasr_upper95pc_confidence_interval_qf","standardised_incidence_ratio","standardised_incidence_ratio_qf"
"2403",2388,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Male"," ",2007,0,1,0,0,2,0,0,3,2,2,4,3,7,3,3,5,1,1,2,39,0,0.705412631118573,0,0,1.18199118234578,0,0,1.64103012931317,1.0078613182826,1.05711038875235,2.35799004928199,1.82969224576426,4.75459497643079,2.60380502707957,3.11941105519278,6.97749061527512,2.25524909226224,4.77691793254992,28.5551113649343,1.56215014345745,1.11084146176543,2.1355106715216,1.93026785601107,"1.32037498951616"," ","2.65413836773472"," ",1.04397549702992,".721702561552639"," ","1.42480232639133"," ","100"," "
"2404",2389,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Male"," ",2008,0,0,0,0,0,1,1,1,0,4,3,3,2,3,2,3,4,2,0,29,0,0,0,0,0,0.600705227937599,0.66501300100417,0.559766241617501,0,2.07220601872238,1.73401383743042,1.86141169462921,1.30052541226656,2.55959592512329,2.03994206564534,4.10419174783846,8.82651485061124,9.06618313689937,0,1.15294489957055,0.772145294018759,1.65582119647797,1.3475086378687,".894910107747839"," ","1.89126010127811"," ",0.696346499990162,".452629686081944"," ",".991719864099853"," ","100"," "
"2405",2390,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Male"," ",2009,0,0,0,2,0,1,0,1,1,0,2,2,4,1,4,1,3,0,0,22,0,0,0,1.18920204542752,0,0.596737041855136,0,0.576974116941114,0.509346508429685,0,1.13120892297598,1.24820570430007,2.53217444149727,0.83367375011463,4.00777508366231,1.34692832994356,6.45953103804664,0,0,0.868888995086433,0.544528107264726,1.31550838051829,0.951107460251766,".591779025628526"," ","1.3943131771065"," ",0.578654689606182,".344548547290545"," ",".872463273176335"," ","100"," "
"2406",2391,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Male"," ",2010,0,0,0,0,2,1,1,2,1,1,3,2,2,3,2,4,1,2,1,28,0,0,0,0,1.13701612857378,0.593443634723574,0.642376278328794,1.18619740697247,0.519745116994626,0.502358573502595,1.66002656042497,1.2467817446217,1.23249852100177,2.46149806772402,1.98345796060852,5.26475117469761,2.09841569614941,8.39912649084495,12.3839009287926,1.09880708793361,0.730149330075274,1.5880821791255,1.31878734239984,".852161519635963"," ","1.88567231293318"," ",0.715344767663077,".45903390116318"," ","1.02760151181197"," ","100"," "
"2407",2393,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Male"," ",2012,1,0,0,0,0,4,3,1,1,3,5,5,3,4,5,1,6,2,0,44,0.662308675581341,0,0,0,0,2.34070068875118,1.83701961936953,0.63232309180699,0.53706846548798,1.50346548794972,2.65609893437311,3.00826068383782,1.90129731853702,2.91226792864944,4.91985555304096,1.27539632940936,11.784577915701,8.05607024893257,0,1.707219598881,1.24046837407293,2.2918626262589,1.84824432102874,"1.33703017782606"," ","2.4409361132378"," ",1.15279834509745,".804195861841516"," ","1.56318408150405"," ","100"," "
"2408",2394,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Male"," ",2013,0,0,0,0,1,1,1,2,1,3,1,3,3,3,4,1,1,4,0,29,0,0,0,0,0.542193498015572,0.574841487459833,0.598766540925693,1.29666368434019,0.551438150697018,1.51479194332658,0.521210668139956,1.77132229209105,1.93539646596605,2.0891364902507,3.86877127824203,1.24641655241182,1.91365584813227,15.7029011109803,0,1.121128241607,0.750837178837272,1.61012716836202,1.25067161832821,".831393842245049"," ","1.75419405372503"," ",0.719356759332167,".467459880478075"," ","1.02467743526771"," ","100"," "
"2409",2395,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Male"," ",2014,0,0,0,0,0,1,3,2,3,3,1,3,5,4,8,3,0,1,0,37,0,0,0,0,0,0.565172914653238,1.78689491271018,1.29221505042869,1.71154723870379,1.53172196182949,0.514353021052469,1.73365309601549,3.24437263566344,2.70932957639632,7.53387891173119,3.6602327908055,0,3.76236878738854,0,1.42497872160152,1.00331652502016,1.96414546113201,1.53944887835859,"1.08060214749882"," ","2.07821969348578"," ",0.931264964642375,".642652265076191"," ","1.27256572592558"," ","100"," "
"2410",2396,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Male"," ",2015,0,0,1,0,1,0,5,1,0,2,3,1,9,1,5,3,0,0,0,32,0,0,0.718602461932035,0,0.545967755144381,0,2.94117647058824,0.635061759756136,0,1.04403205178399,1.52112847451096,0.564745215196164,5.83479743528237,0.660122650788517,4.63297566761179,3.62743794058257,0,0,0,1.2258333655753,0.838469114602952,1.73051095720426,1.28732256322869,".878352256560578"," ","1.77322996855935"," ",0.866343560939541,".575842695512224"," ","1.21523068717477"," ","100"," "
"2411",2397,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Male"," ",2016,0,0,0,0,1,0,3,1,1,3,2,2,3,3,5,7,2,1,0,34,0,0,0,0,0.550394082162829,0,1.74109863323757,0.620085819877471,0.606321508042855,1.58376534932584,1.01302240299044,1.10658027963284,1.91808498395202,1.95481764809373,4.46951344876597,8.48330606556384,3.55865553993701,3.53519284476968,0,1.29400423139384,0.896135547117254,1.8082412121015,1.41314869579601,".975373227628463"," ","1.93080272898437"," ",0.75181238922261,".502856789612388"," ","1.05003805369225"," ","100"," "
"2412",2398,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Male"," ",2017,0,0,0,0,0,2,1,1,1,2,2,3,6,3,3,1,5,1,1,32,0,0,0,0,0,1.05055259066269,0.573098744913749,0.601590605561104,0.627065396650217,1.07839965491211,1.01328415527566,1.62507380543533,3.75145368830422,2.03565103512855,2.45192189811447,1.19601487842509,8.76670056457552,3.39420270178535,8.07232805941234,1.21198348672499,0.828995807722021,1.71095906069085,1.29662671158873,".879067618832029"," ","1.79404906288331"," ",0.712375262116425,".469271618571221"," ","1.00541120332381"," ","100"," "
"2413",2399,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Male"," ",2018,0,1,0,0,2,1,0,3,5,3,4,4,5,5,3,1,6,0,2,45,0,0.65000065000065,0,0,1.12811430054093,0.524846220057523,0,1.75696490169781,3.21388397878837,1.66148836127403,2.04218125379718,2.12707123561568,3.06291847123613,3.44794295723172,2.33726773401893,1.17590338777766,10.2873602633564,0,15.8478605388273,1.69891394094802,1.23919948640829,2.27328051964714,1.83337769709613,"1.32609493754323"," ","2.42154527226066"," ",1.1414606687424,".801805199910455"," ","1.54016095547656"," ","100"," "
"2414",2400,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Male"," ",2019,0,0,0,0,0,2,2,3,3,3,5,4,5,6,3,5,0,2,0,43,0,0,0,0,0,1.04632608752518,1.09508035152079,1.73788117527111,1.91338733337585,1.71612932750612,2.57811694338455,2.0967107849561,2.99666770551147,4.15339886473764,2.26690544737379,5.68918826661812,0,6.35283654151579,0,1.61471842127102,1.16857972792247,2.17501511678296,1.67087437473755,"1.20661960563725"," ","2.20951904599014"," ",1.05320291027462,".744605440466507"," ","1.41446626983505"," ","100"," "
"2415",2401,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",1995,0,0,0,0,0,0,0,0,0,7,0,1,1,2,3,4,6,4,1,29,0,0,0,0,0,0,0,0,0,3.97106793362644,0,0.701011559680619,0.727743775971356,1.52220902974396,2.4759829652372,4.44375319394761,8.43348091924942,9.67960507211306,5.22275030030814,1.09420047337376,0.732803229836355,1.5714544014058,1.16073450801307,".775589032485427"," ","1.62229226789371"," ",0.518547287115248,".321453295291258"," ",".762005215500742"," ","100"," "
"2416",2402,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",1996,0,0,0,0,0,0,0,2,0,0,4,1,1,10,4,6,9,6,2,45,0,0,0,0,0,0,0,1.02567784484571,0,0,2.65929156472716,0.707578877355353,0.731395136222344,7.64806656877141,3.35564839516115,6.43266076291357,12.8143064612581,14.3988480921526,10.136333688105,1.70121391063712,1.24087710008183,2.27635806004752,1.83126042522336,"1.33317598095119"," ","2.40717599158123"," ",0.742162833174625,".515010789820175"," ","1.01016252895"," ","100"," "
"2417",2403,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",1997,0,0,0,2,1,0,0,1,2,2,1,5,4,5,2,1,2,0,0,28,0,0,0,1.28370528694022,0.617558421026629,0,0,0.504123732128814,1.1373523574471,1.16718119904525,0.621434519444686,3.54235595009529,2.9396418046461,3.81769731768586,1.70102742056202,1.02911362443527,2.93750458985092,0,0,1.06019724212406,0.704493367930758,1.53228020192472,1.16402225086739,".772314579380326"," ","1.63480260343674"," ",0.797339350121334,".510040408710162"," ","1.14779245478385"," ","100"," "
"2418",2404,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",1998,0,0,0,0,1,1,0,1,1,0,1,0,2,1,3,4,3,2,4,24,0,0,0,0,0.640770975637888,0.539825636319469,0,0.495353583387822,0.554028898147327,0,0.600452741366991,0,1.46099508375154,0.765397892094205,2.56537428810863,3.98009950248756,4.59221160911095,4.70311581422693,19.1515847936417,0.909752892161304,0.582895844085277,1.35364019021998,0.980421421293394,".626488591921968"," ","1.41233993824832"," ",0.43021499742028,".24677759011089"," ",".663795065313893"," ","100"," "
"2419",2406,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",2000,0,1,0,0,0,0,1,1,2,1,3,2,3,1,1,1,3,1,0,21,0,0.652916250432557,0,0,0,0,0.501027105566411,0.481391799972079,1.05469100190372,0.593588061756902,1.72132840650892,1.37721128486927,2.1753948341624,0.773814129846011,0.855300295933902,0.996551930321089,4.535764503107,2.343621833181,0,0.798171351425724,0.494080646628113,1.22008969678395,0.831824837338226,".513804198369435"," ","1.22521750955423"," ",0.53195876320258,".308194631141809"," ",".815794243947616"," ","100"," "
"2420",2407,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",2001,0,0,0,0,0,0,0,1,2,0,0,2,3,2,5,5,1,1,2,24,0,0,0,0,0,0,0,0.479519713055404,1.02917717285031,0,0,1.34990111974298,2.19091646035537,1.54787979165538,4.27577006618892,5.02906801311581,1.446006131066,2.34038569556263,8.68885220262403,0.912385519377358,0.584582618017502,1.35755733083719,0.983036415529469,".628927401503237"," ","1.4149574233731"," ",0.444442098420559,".270353891520876"," ",".661099179773498"," ","100"," "
"2421",2408,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",2002,0,0,0,0,0,0,0,1,1,2,3,2,2,4,4,3,3,3,0,28,0,0,0,0,0,0,0,0.479106179511503,0.505589289596489,1.13993240200856,1.76434263533978,1.25949343174175,1.45948115444959,3.10573473919593,3.39328130302002,3.05804163014006,4.13884443463385,7.23850886717336,0,1.06449104972124,0.707346571896202,1.53848594941265,1.11651376266796,".740842732294575"," ","1.56800785514186"," ",0.559981955268771,".355147891598126"," ",".810706247762307"," ","100"," "
"2422",2409,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",2003,0,0,0,0,1,0,0,3,1,0,1,0,1,6,3,3,4,1,1,25,0,0,0,0,0.608724235746722,0,0,1.44613159797542,0.495975161563909,0,0.597018489662625,0,0.720409192421295,4.62459823802807,2.54248061358532,3.07377049180328,5.3329778014799,2.53337724520558,4.31183166609176,0.950421454889956,0.615062653600627,1.40300955506325,0.976357946953157,".630273902002144"," ","1.39696818451529"," ",0.48683966117004,".295117789795144"," ",".725769123405377"," ","100"," "
"2423",2410,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",2004,0,0,0,0,0,0,2,0,2,2,4,1,0,1,5,2,2,0,0,21,0,0,0,0,0,0,1.11874968535165,0,0.974345483421512,1.08215153367926,2.39210128156826,0.592441629688435,0,0.765263174005541,4.25076088619863,2.04808913283906,2.58859465196345,0,0,0.796149064885011,0.492828819385858,1.21699841698813,0.823895266877323,".508890085775339"," ","1.21356270113826"," ",0.475214508945443,".282124695035828"," ",".717826234287826"," ","100"," "
"2424",2411,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",2005,0,0,0,0,0,0,0,3,2,1,1,1,3,2,0,2,5,2,1,23,0,0,0,0,0,0,0,1.48514116266751,0.956521323251599,0.527882767794928,0.594166473562563,0.578268663621118,2.11358400439625,1.52625152625153,0,2.03181827417356,6.64434167862648,4.87911980678686,4.2396235214313,0.868276425993025,0.550412772461167,1.30284095874452,0.860770463501064,".544286933384678"," ","1.24862017536935"," ",0.438110307156176,".259013134098043"," ",".663507863902028"," ","100"," "
"2425",2413,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",2007,1,1,0,0,1,0,1,0,2,3,2,1,1,1,5,1,4,4,2,30,0.748587041958304,0.739256751262281,0,0,0.580137260475829,0,0.627975031712739,0,0.949261948834781,1.51628489982411,1.14023785361626,0.59150597421034,0.643024788605601,0.76700056758042,4.24816054648337,1.00054029175755,5.41198755242863,8.70966337151069,8.75465090829503,1.1221493199214,0.757109433925078,1.6019379292383,1.13125520958421,".761442351877559"," ","1.57310890410577"," ",0.69083314443272,".407633107692675"," ","1.04751540198521"," ","100"," "
"2426",2414,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",2008,0,0,0,0,0,0,1,0,0,0,3,1,3,4,4,1,2,4,2,25,0,0,0,0,0,0,0.640393457740436,0,0,0,1.66929116332901,0.600557317190353,1.86119227977442,3.02578727202584,3.36544529048,0.995500338470115,2.70643319169666,8.42087534999263,8.99401897738004,0.930197253908875,0.601974617068648,1.37315464482949,0.96760844643033,".62447622856735"," ","1.38467158857729"," ",0.444945996483872,".271663894058927"," ",".660284946581925"," ","100"," "
"2427",2415,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",2009,0,0,1,1,0,1,0,1,2,0,3,1,2,3,4,2,2,0,2,25,0,0,0.685170847350787,0.609232306370742,0,0.580059862177777,0,0.542879323355211,0.962941207624568,0,1.62756884616219,0.603045379164782,1.20959206507605,2.23787074058602,3.33742167488507,1.98933715286067,2.6883527118758,0,9.07770515613653,0.925949589082091,0.599225752355498,1.36688425361724,0.964619825084734,".623026163192969"," ","1.37968393950462"," ",0.588469456976319,".351921577915298"," ",".884836765945106"," ","100"," "
"2428",2416,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",2010,0,0,0,0,0,2,0,2,0,1,2,1,1,2,4,7,6,2,2,32,0,0,0,0,0,1.1468350220479,0,1.12164837445109,0,0.477566322022971,1.06166128758281,0.599315581605806,0.591568959193573,1.48031915681021,3.32618204194316,6.92226298665981,7.94902028325009,4.19559881684113,8.21186614658181,1.17907930118918,0.806489369173581,1.66450816841897,1.19791639655065,".817940059873789"," ","1.64924015709605"," ",0.536087597993319,".335911223018786"," ",".782298358940322"," ","100"," "
"2429",2417,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",2011,0,0,0,0,0,1,1,3,4,0,0,3,2,2,1,1,1,2,2,23,0,0,0,0,0,0.56832066925442,0.609228594753323,1.74792579472359,1.97247412360509,0,0,1.77342697027736,1.16390723659324,1.44929636661401,0.835400950686282,0.982743032351901,1.3120948907025,4.20893135232964,7.65784737910173,0.842614302461899,0.534145187465002,1.26433517346252,0.852540165696547,".539475292021527"," ","1.23608838374518"," ",0.526472544197859,".315163137543753"," ",".791114438857611"," ","100"," "
"2430",2418,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",2012,0,1,0,0,0,0,1,1,2,0,2,4,0,1,5,6,1,0,4,28,0,0.743710072065506,0,0,0,0,0.58952183883652,0.610344112010351,1.00363818843307,0,1.01801375336581,2.31097656092023,0,0.673877152195155,4.16965491935887,5.8713010803194,1.28678599462123,0,14.7814197553675,1.02327587152041,0.67995938529836,1.47891854151277,1.0740580536851,".713036059771527"," ","1.5078558682318"," ",0.545502473069198,".32662871184209"," ",".819593621596235"," ","100"," "
"2431",2419,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",2013,0,0,0,0,0,0,2,2,1,1,1,3,2,1,5,4,1,2,0,25,0,0,0,0,0,0,1.15141710660395,1.25103210148372,0.518317334604939,0.476712589979501,0.498566620964726,1.69436960978668,1.23227070522852,0.650271163075002,4.11427819103417,3.87172959840485,1.28091816213862,4.20477241669295,0,0.912069229702811,0.590243115622262,1.34639410502406,0.942478931932292,".608755557769884"," ","1.34797200330604"," ",0.506102463721952,".310561688698601"," ",".748619211286475"," ","100"," "
"2432",2420,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",2014,0,0,1,1,0,1,0,0,1,2,3,2,4,5,2,5,1,0,1,29,0,0,0.752671985548698,0.665730206176645,0,0.553645478654199,0,0,0.538769880608594,0.96237128284092,1.46903278881185,1.10127307167085,2.47376265484208,3.16577919323283,1.62011535221308,4.78688775705587,1.26869742835031,0,3.50078767722738,1.05413530008324,0.705970954484908,1.51391412936009,1.0524759808733,".70422716315337"," ","1.46957971567789"," ",0.66656656675847,".413766939879979"," ",".978667466548035"," ","100"," "
"2433",2421,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",2015,0,0,0,1,1,1,1,3,5,1,3,1,2,3,2,0,3,1,0,28,0,0,0,0.674690991525881,0.541978982055076,0.546170525361428,0.562113546936481,1.84420182944821,2.78295717028915,0.489588892207214,1.44181553412056,0.538360906384422,1.22887109756622,1.85795327866822,1.60766534838108,0,3.78210057866139,2.04557542036575,0,1.01356328671063,0.673505443227878,1.46488115222121,1.01456636364113,".672639326957914"," ","1.42564512140442"," ",0.744560122936911,".471247029603293"," ","1.07937883666829"," ","100"," "
"2434",2422,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",2016,0,0,0,2,1,0,0,2,0,2,4,1,4,3,3,4,2,1,0,29,0,0,0,1.36943154896402,0.548609549097812,0,0,1.20130942727573,0,0.986052290352957,1.91147938947348,0.526083205319753,2.42209923340559,1.8286327313068,2.35941801022414,3.83395155802206,2.49323709438149,2.01243685979352,0,1.04421832516743,0.699329400742834,1.49967169914797,1.03909679129657,".694765798732622"," ","1.45163199596241"," ",0.671083548666539,".416835099373614"," ",".984893956387188"," ","100"," "
"2435",2423,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",2017,0,0,1,0,0,1,1,0,1,5,2,5,1,3,3,5,2,0,0,30,0,0,0.731973326891968,0,0,0.521180787191461,0.553740517193643,0,0.604010630587098,2.50488452482341,0.953875357107087,2.5736183529872,0.591460493396344,1.90243067225559,2.18695553919389,4.7777852098881,2.47344142272351,0,0,1.07739270964266,0.726912336915818,1.53804508510712,1.06161818014968,".71544573208415"," ","1.47501793138778"," ",0.662584214626583,".420030005999074"," ",".959532890905277"," ","100"," "
"2436",2424,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",2018,1,0,0,0,0,1,0,2,2,3,4,6,5,1,5,2,2,1,3,38,0.744695903427835,0,0,0,0,0.521354688021355,0,1.12836252031053,1.23497193526277,1.54857892074373,1.91554367918474,3.02102634334971,2.88912130264701,0.643504784458072,3.50606549330341,1.88570728165867,2.44098908877877,1.96243891908864,10.2364622786365,1.36232504430245,0.964062282819258,1.86989756101727,1.32510232368322,".936478515153908"," ","1.78012174685687"," ",0.843376018845998,".553574608712592"," ","1.19321269291476"," ","100"," "
"2437",2425,"S92000003","C92.1-C92.2","Chronic myeloid leukaemia","Female"," ",2019,0,0,1,1,1,0,1,2,2,1,3,4,4,3,2,5,1,1,0,32,0,0,0.693543800758737,0.725763139941649,0.583464612871229,0,0.535251675337744,1.11174109773316,1.22969466681423,0.535773603506102,1.44822592324403,1.97679245655999,2.24920012820441,1.935683683477,1.36502931400452,4.62684495442558,1.20541472293543,1.92503898203939,0,1.14273593122444,0.781630531021693,1.61320217389157,1.1328839244397,".773597603614775"," ","1.55961866113021"," ",0.764363244880086,".48804758727836"," ","1.10166853971504"," ","100"," "
"2438",2426,"S92000003","C22","Liver and intrahepatic bile ducts","All","d",1995,1,1,0,0,0,1,3,1,3,8,10,15,11,30,38,27,29,17,2,197,0.314143362464894,0.308279461497437,0,0,0,0.251114950379686,0.734620715324678,0.266741354245855,0.893591164170569,2.28094385456702,3.44711097629077,5.44391497330667,4.23741871860458,12.482160911697,18.0162240838987,18.6188919690513,27.292833278434,30.3967672144045,8.4850027576259,3.85995230901563,3.33973341796781,4.43823464704392,5.27935934753279,"4.52127854840689"," ","6.09533154294679"," ",2.2268272933639,"1.90152518713144"," ","2.57743772882602"," ","100"," "
"2439",2427,"S92000003","C22","Liver and intrahepatic bile ducts","All","d",1996,5,0,0,0,0,0,0,2,4,10,7,26,36,39,45,47,27,12,4,264,1.61247149956625,0,0,0,0,0,0,0.523379355824689,1.17711107514383,2.81552933359236,2.36002521855519,9.52384440968648,13.9150332607948,16.3040751826893,21.5798358014271,31.0778732155019,25.7204096213384,21.1565585331453,16.4230579733946,5.18440985116423,4.57783045705871,5.84900096336521,6.562187457065,"5.77584776500161"," ","7.39798102725112"," ",3.07467506491116,"2.6755796005849"," ","3.50110913258252"," ","100"," "
"2440",2428,"S92000003","C22","Liver and intrahepatic bile ducts","All","d",1997,0,0,0,1,0,1,1,2,2,10,13,24,31,53,34,43,17,15,2,249,0,0,0,0.317224664852142,0,0.263859204728357,0.246438957070334,0.514718371842846,0.575685353413238,2.93990539384443,4.08532676328988,8.78438721578847,12.012524025048,22.091709773289,16.5011696417305,27.145436410237,16.6678105360172,26.0123124945808,7.99776062702443,4.89835423166658,4.30878237350352,5.54607334296233,6.17026421194277,"5.40863478848038"," ","6.98133315127047"," ",2.89976845390593,"2.52747657577039"," ","3.29726529165589"," ","100"," "
